future	11.4	0.1485	-0.1271	0.0720
future	11.5	0.1487	-0.1272	0.0720
future	11.6	0.1488	-0.1272	0.0720
future	11.7	0.1488	-0.1272	0.0720
future	11.8	0.1488	-0.1272	0.0720
future	11.9	0.1488	-0.1272	0.0720
future	12.0	0.1488	-0.1272	0.0720
future	12.1	0.1488	-0.1272	0.0720
future	12.2	0.1488	-0.1272	0.0720
future	12.3	0.1488	-0.1272	0.0720
future	12.4	0.1488	-0.1271	0.0720
future	12.5	0.1488	-0.1271	0.0720
future	12.6	0.1488	-0.1271	0.0720
future	12.7	0.1488	-0.1271	0.0720
future	12.8	0.1488	-0.1271	0.0720
future	12.9	0.1488	-0.1271	0.0720
future	13.0	0.1488	-0.1271	0.0720
future	13.1	0.1488	-0.1271	0.0720
future	13.2	0.1488	-0.1271	0.0720
future	13.3	0.1488	-0.1271	0.0720
future	13.4	0.1489	-0.1271	0.0720
future	13.5	0.1490	-0.1271	0.0720
future	13.6	0.1489	-0.1271	0.0720
future	13.7	0.1490	-0.1271	0.0720
future	13.8	0.1490	-0.1271	0.0720
future	13.9	0.1490	-0.1271	0.0720
future	14.0	0.1490	-0.1271	0.0720
future	14.1	0.1490	-0.1271	0.0720
future	14.2	0.1490	-0.1271	0.0720
future	14.3	0.1490	-0.1271	0.0720
future	14.4	0.1490	-0.1271	0.0720
future	14.5	0.1490	-0.1271	0.0720
future	14.6	0.1490	-0.1271	0.0720
future	14.7	0.1490	-0.1271	0.0720
future	14.8	0.1490	-0.1271	0.0720
future	14.9	0.1490	-0.1271	0.0720
future	15.0	0.1490	-0.1271	0.0720
